Station,Time,Minutes,Dwell_Time,Predicted_Dwell
CADBUARY,10:30,630,74.9166,71.30020499999986
CADBUARY,10:33,633,65.9166,68.84183499999986
CADBUARY,10:36,636,73.2608,72.25996599999995
CADBUARY,10:39,639,81.98179999999999,77.69731199999984
CADBUARY,10:42,642,64.605,69.97689899999986
CADBUARY,10:45,645,64.5887,65.90192199999994
CADBUARY,10:48,648,70.6213,69.85492399999988
CADBUARY,10:51,651,77.6702,74.60884699999986
CADBUARY,10:54,654,66.5887,70.01610299999999
CADBUARY,10:57,657,76.6539,73.82550000000006
CADBUARY,11:00,660,53.442,61.15404600000001
CADBUARY,11:03,663,49.7699,52.53850099999996
CADBUARY,11:06,666,54.1141,52.205585999999904
CADBUARY,11:09,669,46.7862,48.14440699999991
CADBUARY,11:12,672,45.7862,47.706688999999926
CADBUARY,11:15,675,58.4583,55.949766999999966
CADBUARY,11:18,678,56.146699999999996,56.24329599999997
CADBUARY,11:21,681,52.8025,54.7852709999999
CADBUARY,11:24,684,61.4746,58.12856899999991
CADBUARY,11:27,687,52.7699,54.360005999999984
CADBUARY,11:30,690,44.4257,47.826495999999906
CADBUARY,11:33,693,53.4257,50.82979399999987
CADBUARY,11:36,696,52.4257,52.757329999999875
CADBUARY,11:39,699,54.7699,53.94794399999992
CADBUARY,11:42,702,51.7862,52.613121999999905
CADBUARY,11:45,705,50.7699,51.13790599999994
CADBUARY,11:48,708,50.442,50.22937299999998
CADBUARY,11:51,711,47.7862,48.93277699999996
CADBUARY,11:54,714,56.1304,53.54306499999998
CADBUARY,11:57,717,48.0815,50.19207599999997
CADBUARY,12:00,720,48.737300000000005,49.25475999999994
CADBUARY,12:03,723,51.146699999999996,51.686631999999946
CADBUARY,12:06,726,60.146699999999996,55.99624899999999
CADBUARY,12:09,729,39.393100000000004,44.75034000000005
CADBUARY,12:12,732,54.1304,50.015279000000035
CADBUARY,12:15,735,59.1304,55.218137000000006
CADBUARY,12:18,738,49.1304,51.17255699999999
CADBUARY,12:21,741,50.0978,50.373303999999955
CADBUARY,12:24,744,52.4583,51.54324699999996
CADBUARY,12:27,747,48.7862,50.477666999999926
CADBUARY,12:30,750,58.1304,54.79911499999996
CADBUARY,12:33,753,52.7862,54.409948999999926
CADBUARY,12:36,756,57.1304,55.779766999999964
CADBUARY,12:39,759,58.4583,55.920601
CADBUARY,12:42,762,45.7862,49.18456999999999
CADBUARY,12:45,765,46.7536,47.45600699999997
CADBUARY,12:48,768,54.0978,51.63077199999992
CADBUARY,12:51,771,46.4094,48.41836499999993
CADBUARY,12:54,774,47.1304,47.464281999999976
CADBUARY,12:57,777,44.4257,46.3151539999999
CADBUARY,13:00,780,52.7862,51.0900059999999
CADBUARY,13:03,783,57.4583,55.175202999999954
CADBUARY,13:06,786,52.8025,53.29665099999989
CADBUARY,13:09,789,49.0815,50.33388799999995
CADBUARY,13:12,792,54.442,52.892364
CADBUARY,13:15,795,54.442,54.027743
CADBUARY,13:18,798,50.7699,51.80513499999998
CADBUARY,13:21,801,49.442,50.47692799999999
CADBUARY,13:24,804,55.7699,53.32727299999998
CADBUARY,13:27,807,45.442,47.991529999999976
CADBUARY,13:30,810,47.4094,47.34343699999996
CADBUARY,13:33,813,46.7699,46.91205699999994
CADBUARY,13:36,816,45.4583,46.68672699999995
CADBUARY,13:39,819,53.442,50.33525999999999
CADBUARY,13:42,822,46.442,47.555116000000005
CADBUARY,13:45,825,45.0978,45.80187499999998
CADBUARY,13:48,828,47.7699,46.84024499999994
CADBUARY,13:51,831,40.065200000000004,43.48101099999998
CADBUARY,13:54,834,53.7862,50.393504999999934
CADBUARY,13:57,837,51.7536,51.80221999999995
CADBUARY,14:00,840,46.1141,48.4736489999999
CADBUARY,14:03,843,46.1141,48.092632999999886
CADBUARY,14:06,846,58.1141,54.131002999999865
CADBUARY,14:09,849,38.737300000000005,44.35050299999992
CADBUARY,14:12,852,52.0978,48.26193199999995
CADBUARY,14:15,855,47.0978,48.573523999999935
CADBUARY,14:18,858,52.8025,50.89898999999989
CADBUARY,14:21,861,49.4257,50.45122299999989
CADBUARY,14:24,864,53.4094,52.394414999999896
CADBUARY,14:27,867,57.1304,54.86328499999995
CADBUARY,14:30,870,50.1304,50.82404299999998
CADBUARY,14:33,873,43.0978,46.125786999999974
CADBUARY,14:36,876,50.7536,49.17537399999999
CADBUARY,14:39,879,51.7536,50.547875999999995
CADBUARY,14:42,882,48.065200000000004,49.10498
CADBUARY,14:45,885,51.442,50.27600699999999
CADBUARY,14:48,888,44.4094,46.058546999999955
CADBUARY,14:51,891,48.4257,48.11127999999989
CADBUARY,14:54,894,54.1141,51.9147899999999
CADBUARY,14:57,897,50.4583,50.68966099999993
CADBUARY,15:00,900,46.0815,47.97258399999994
CADBUARY,15:03,903,55.442,52.32073399999999
CADBUARY,15:06,906,53.7699,54.05660199999999
CADBUARY,15:09,909,60.146699999999996,56.89433099999999
CADBUARY,15:12,912,45.7699,49.01116599999994
CADBUARY,15:15,915,42.7536,44.53339899999998
CADBUARY,15:18,918,46.737300000000005,46.306734999999925
CADBUARY,15:21,921,50.1304,49.66900899999998
CADBUARY,15:24,924,52.0978,51.51397499999993
CADBUARY,15:27,927,57.4583,53.03346699999993
CADBUARY,15:30,930,40.4094,45.63046499999993
CADBUARY,15:33,933,47.4257,46.0884899999999
CADBUARY,15:36,936,45.442,46.64364899999997
CADBUARY,15:39,939,52.8025,50.47322799999992
CADBUARY,15:42,942,60.4746,55.929584999999896
CADBUARY,15:45,945,46.0815,48.75502899999993
CADBUARY,15:48,948,41.0815,44.06148099999992
CADBUARY,15:51,951,54.4257,49.660320999999925
CADBUARY,15:54,954,40.393100000000004,44.69646600000004
CADBUARY,15:57,957,51.1141,49.08317899999993
CADBUARY,16:00,960,51.7862,51.293917999999906
CADBUARY,16:03,963,50.1304,50.460437999999975
CADBUARY,16:06,966,51.0978,50.43036999999994
CADBUARY,16:09,969,45.442,46.66315999999999
CADBUARY,16:12,972,44.0978,44.98073399999996
CADBUARY,16:15,975,48.7699,47.76989999999994
CADBUARY,16:18,978,50.7862,49.739679999999936
CADBUARY,16:21,981,46.7699,48.02709099999995
CADBUARY,16:24,984,56.1141,51.5461129999999
CADBUARY,16:27,987,39.4094,43.93213299999995
CADBUARY,16:30,990,50.4257,48.03785699999991
CADBUARY,16:33,993,45.737300000000005,46.99988899999991
CADBUARY,16:36,996,52.4094,50.00412699999993
CADBUARY,16:39,999,43.442,45.954156999999995
CADBUARY,16:42,1002,51.1141,48.72377399999993
CADBUARY,16:45,1005,53.163,52.2588189999999
CADBUARY,16:48,1008,52.8351,52.190736999999956
CADBUARY,16:51,1011,49.0978,49.63261399999994
CADBUARY,16:54,1014,40.721000000000004,42.90697399999999
CADBUARY,16:57,1017,39.737300000000005,42.42461599999996
CADBUARY,17:00,1020,68.9166,62.821736999999885
CADBUARY,17:03,1023,71.9329,70.15918899999984
CADBUARY,17:06,1026,63.884,66.18080799999996
CADBUARY,17:09,1029,73.605,71.18572799999987
CADBUARY,17:12,1032,72.9492,72.46711899999997
CADBUARY,17:15,1035,71.2445,72.60242999999991
CADBUARY,17:18,1038,80.326,77.44631499999997
CADBUARY,17:21,1041,72.9003,75.33603500000004
CADBUARY,17:24,1044,80.96549999999999,77.52921900000005
CADBUARY,17:27,1047,61.884,67.28910200000001
CADBUARY,17:30,1050,70.96549999999999,68.73583400000004
CADBUARY,17:33,1053,70.9003,70.94116400000006
CADBUARY,17:36,1056,70.9166,71.87328299999994
CADBUARY,17:39,1059,80.6702,77.60839599999984
CADBUARY,17:42,1062,78.63759999999999,79.33178099999988
CADBUARY,17:45,1065,80.6702,78.94667099999984
CADBUARY,17:48,1068,65.9329,70.15838499999987
CADBUARY,17:51,1071,68.9003,69.56246799999997
CADBUARY,17:54,1074,79.6702,74.35205799999987
CADBUARY,17:57,1077,53.5235,62.96649399999995
CADBUARY,18:00,1080,60.1956,60.782388999999995
CADBUARY,18:03,1083,64.5887,62.464556999999985
CADBUARY,18:06,1086,60.5724,61.80107700000001
CADBUARY,18:09,1089,69.9003,66.64961000000002
CADBUARY,18:12,1092,67.63759999999999,68.31887400000001
CADBUARY,18:15,1095,71.9166,70.26210399999991
CADBUARY,18:18,1098,66.9003,67.511547
CADBUARY,18:21,1101,65.6213,65.76534499999994
CADBUARY,18:24,1104,61.9003,63.341402999999985
CADBUARY,18:27,1107,66.1956,65.38057700000002
CADBUARY,18:30,1110,71.605,69.38706999999992
CADBUARY,18:33,1113,65.2771,67.25909399999999
CADBUARY,18:36,1116,70.5887,69.06996600000002
CADBUARY,18:39,1119,74.6213,72.20791499999993
CADBUARY,18:42,1122,65.2771,68.47412800000001
CADBUARY,18:45,1125,80.98179999999999,76.07596999999987
CADBUARY,18:48,1128,62.5887,69.77789599999994
CADBUARY,18:51,1131,77.3423,74.18966200000004
CADBUARY,18:54,1134,75.2608,73.74499999999998
CADBUARY,18:57,1137,60.9166,64.69134599999991
CADBUARY,19:00,1140,57.1956,60.10974299999996
CADBUARY,19:03,1143,72.605,68.03397299999989
CADBUARY,19:06,1146,74.6213,73.05298699999985
CADBUARY,19:09,1149,69.605,71.26414699999985
CADBUARY,19:12,1152,71.98179999999999,71.40452199999986
CADBUARY,19:15,1155,67.5887,69.77235399999998
CADBUARY,19:18,1158,74.96549999999999,72.77199000000005
CADBUARY,19:21,1161,70.9003,71.21397300000004
CADBUARY,19:24,1164,64.5887,67.45279400000004
CADBUARY,19:27,1167,75.63759999999999,72.19541300000003
CADBUARY,19:30,1170,72.30969999999999,71.40602699999994
CADBUARY,19:33,1173,63.2119,65.28472
CADBUARY,19:36,1176,62.2119,63.07432600000002
CADBUARY,19:39,1179,65.5887,64.87663800000003
CADBUARY,19:42,1182,66.2771,66.66011000000003
CADBUARY,19:45,1185,71.9003,69.88429900000003
CADBUARY,19:48,1188,67.29339999999999,68.13972699999988
CADBUARY,19:51,1191,63.2608,65.11422299999998
CADBUARY,19:54,1194,70.884,69.764883
CADBUARY,19:57,1197,76.98179999999999,73.88610299999988
CADBUARY,20:00,1200,64.9329,68.39615999999984
CADBUARY,20:03,1203,70.5561,69.73404899999989
CADBUARY,20:06,1206,72.9003,71.82602399999998
CADBUARY,20:09,1209,70.9166,72.54051199999988
CADBUARY,20:12,1212,86.3749,81.16614399999985
CADBUARY,20:15,1215,76.605,78.12079199999981
CADBUARY,20:18,1218,76.6213,76.32266099999984
CADBUARY,20:21,1221,74.9166,74.63525799999984
CADBUARY,20:24,1224,65.5235,68.85037599999995
CADBUARY,20:27,1227,68.2771,68.298844
CADBUARY,20:30,1230,70.9981,70.52707299999992
CADBUARY,20:33,1233,72.98179999999999,72.88949899999987
CADBUARY,20:36,1236,77.326,75.56721699999996
CADBUARY,20:39,1239,66.8677,70.66435599999988
CADBUARY,20:42,1242,82.98179999999999,77.76606499999984
CADBUARY,20:45,1245,63.2608,68.29630399999998
CADBUARY,20:48,1248,66.9492,67.89003399999997
CADBUARY,20:51,1251,80.29339999999999,74.38245999999988
CADBUARY,20:54,1254,65.9329,68.97811599999987
CADBUARY,20:57,1257,63.2608,64.35053099999998
CADBUARY,21:00,1260,60.146699999999996,60.296566999999996
CADBUARY,21:03,1263,51.4094,54.228739999999924
CADBUARY,21:06,1266,56.490899999999996,54.854675999999884
CADBUARY,21:09,1269,54.0978,54.814588999999884
CADBUARY,21:12,1272,56.1304,55.62569199999997
CADBUARY,21:15,1275,53.442,54.57835699999999
CADBUARY,21:18,1278,56.442,54.021855999999985
CADBUARY,21:21,1281,45.0815,47.92309199999994
CADBUARY,21:24,1284,44.4257,46.1991419999999
CADBUARY,21:27,1287,56.442,52.88906599999995
CADBUARY,21:30,1290,53.4583,53.89668899999999
CADBUARY,21:33,1293,51.7862,52.103591999999935
CADBUARY,21:36,1296,47.737300000000005,49.212928999999924
CADBUARY,21:39,1299,50.1304,49.91344799999996
CADBUARY,21:42,1302,49.7699,51.16688999999997
CADBUARY,21:45,1305,60.490899999999996,57.50722699999989
CADBUARY,21:48,1308,58.8025,58.65380399999987
CADBUARY,21:51,1311,53.7536,55.71004399999995
CADBUARY,21:54,1314,58.4746,57.36271999999991
CADBUARY,21:57,1317,60.4746,58.95398599999989
CADBUARY,22:00,1320,55.442,56.67654499999996
CADBUARY,22:03,1323,56.7699,55.54939199999997
CADBUARY,22:06,1326,47.442,50.22806899999997
CADBUARY,22:09,1329,45.7862,47.33179899999996
CADBUARY,22:12,1332,53.442,50.61872099999998
CADBUARY,22:15,1335,46.737300000000005,48.08117399999991
CADBUARY,22:18,1338,47.4257,47.617367999999885
CADBUARY,22:21,1341,51.0978,50.20930499999992
CADBUARY,22:24,1344,50.393100000000004,50.62300500000002
CADBUARY,22:27,1347,52.4746,51.51703399999997
CADBUARY,22:30,1350,47.8025,49.10840599999992
CADBUARY,22:33,1353,49.7862,49.67715899999991
CADBUARY,22:36,1356,56.7699,54.42904699999994
CADBUARY,22:39,1359,56.442,55.25301599999996
CADBUARY,22:42,1362,49.4094,51.32390699999993
CADBUARY,22:45,1365,47.1304,48.49607499999996
CADBUARY,22:48,1368,47.737300000000005,48.59195099999992
CADBUARY,22:51,1371,56.7699,54.77973699999997
CADBUARY,22:54,1374,59.8351,57.25278799999998
CADBUARY,22:57,1377,43.7536,48.79346699999997
CADBUARY,23:00,1380,43.0815,45.255718999999935
CADBUARY,23:03,1383,53.0978,49.93356199999993
CADBUARY,23:06,1386,48.0815,49.29753099999996
CADBUARY,23:09,1389,52.7699,51.693849999999955
CADBUARY,23:12,1392,50.1141,50.8416549999999
CADBUARY,23:15,1395,51.7862,51.1308019999999
CADBUARY,23:18,1398,47.4583,48.56456999999994
CADBUARY,23:21,1401,42.737300000000005,44.981135999999935
CADBUARY,23:24,1404,49.7536,48.12622699999999
CADBUARY,23:27,1407,46.7699,48.08682199999996
CADBUARY,23:30,1410,54.4257,51.982420999999924
CADBUARY,23:33,1413,47.393100000000004,50.05972600000001
CADBUARY,23:36,1416,55.0978,53.09914199999993
CADBUARY,23:39,1419,42.0815,47.29309199999995
CADBUARY,23:42,1422,60.1304,53.42016899999999
CADBUARY,23:45,1425,45.442,49.14314099999999
CADBUARY,23:48,1428,52.737300000000005,51.14816399999992
CADBUARY,23:51,1431,56.1956,54.17160899999998
CADBUARY,23:54,1434,49.442,50.594858
CADBUARY,23:57,1437,43.0978,46.41381199999998
