Train,Station,Arrival,Departure
Train 5,DONGARI PADA,05:20,05:21
Train 5,VIJAYGARDEN,05:23,05:24
Train 5,KASARVADVALI,05:26,05:27
Train 5,GOWNIWADA,05:30,05:31
Train 5,GAIMUKH,05:31,05:34
Train 5,GOWNIWADA,05:34,05:35
Train 5,KASARVADVALI,05:38,05:39
Train 5,VIJAYGARDEN,05:41,05:42
Train 5,DONGARI PADA,05:44,05:45
Train 5,TIKUJI NI WADI,05:47,05:48
Train 5,MANPADA,05:50,05:51
Train 5,KAPURBAWDI,05:52,05:53
Train 5,MAJIWADA,05:56,05:57
Train 5,CADBUARY JUNCTION,05:59,06:02
Train 6,CADBUARY JUNCTION,05:10,05:10
Train 6,MAJIWADA,05:13,05:14
Train 6,KAPURBAWDI,05:16,05:16
Train 6,MANPADA,05:18,05:19
Train 6,TIKUJI NI WADI,05:21,05:22
Train 6,DONGARI PADA,05:25,05:25
Train 6,VIJAYGARDEN,05:28,05:28
Train 6,KASARVADVALI,05:31,05:32
Train 6,GOWNIWADA,05:35,05:36
Train 6,GAIMUKH,05:36,05:39
Train 6,GOWNIWADA,05:39,05:40
Train 6,KASARVADVALI,05:43,05:43
Train 6,VIJAYGARDEN,05:46,05:46
Train 6,DONGARI PADA,05:49,05:50
Train 6,TIKUJI NI WADI,05:52,05:53
Train 6,MANPADA,05:55,05:55
Train 6,KAPURBAWDI,05:57,05:58
Train 6,MAJIWADA,06:01,06:02
Train 6,CADBUARY JUNCTION,06:03,06:06
Train 7,GAIMUKH,05:15,05:15
Train 7,GOWNIWADA,05:18,05:19
Train 7,KASARVADVALI,05:22,05:23
Train 7,VIJAYGARDEN,05:25,05:26
Train 7,DONGARI PADA,05:28,05:29
Train 7,TIKUJI NI WADI,05:31,05:32
Train 7,MANPADA,05:34,05:35
Train 7,KAPURBAWDI,05:36,05:37
Train 7,MAJIWADA,05:40,05:41
Train 7,CADBUARY JUNCTION,05:42,05:45
Train 7,MAJIWADA,05:45,05:46
Train 7,KAPURBAWDI,05:48,05:49
Train 7,MANPADA,05:51,05:51
Train 7,TIKUJI NI WADI,05:54,05:55
Train 7,DONGARI PADA,05:57,05:58
Train 7,VIJAYGARDEN,06:00,06:01
Train 7,KASARVADVALI,06:04,06:04
Train 7,GOWNIWADA,06:07,06:08
Train 7,GAIMUKH,06:08,06:11
